Email address,Domain name,Organization,Country,State,City,Postal code,Street,Confidence score,Type,Number of sources,Pattern,First name,Last name,Department,Position,Twitter handle,LinkedIn URL,Phone number,Source 1,Source 2,Source 3,Source 4,Source 5,Source 6,Source 7,Source 8,Source 9,Source 10,Source 11,Source 12,Source 13,Source 14,Source 15,Source 16,Source 17,Source 18,Source 19,Source 20,Source 21,Source 22,Source 23,Source 24,Source 25,Source 26,Source 27,Source 28,Source 29,Source 30
runte.greyson@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ondricka.curt@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stroman.jaycee@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kunze.maiya@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effertz.abbigail@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
koss.orland@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beckerandwillmayert@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swaniawski.vaughn@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schuppe_strosin@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kemmer_and_white_schmidt@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fisher_konopelski@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predovictorp@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
broderick.breitenberg@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schimmeldavisandgottlieb@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pbashirian@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incjerde@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stroman_breitenberg@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sons_and_mante@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trantowratkereynoldsand@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balistreri_and_zboncak_effertz@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cummerata.fabiola@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emardmarks@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rowe_stroman@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wisoky_corwin_hintz_and@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cronin_mcdermott@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
andamoredrusselgraham@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hackett_and_sons@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llc_ritchie@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emardemard@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_kerluke_bogisich_hammes@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ritchie_konopelski@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llcmayer@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
androwecarterterry@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mann_borer@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grantpowlowski@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ratkezboncak@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sonsrunolfssonand@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,72,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kiehn.deja@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
devyn.brakus@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abigayle.lesch@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lehner.jadyn@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mann.deontae@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ariane.hirthe@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
larkin.kamron@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kennedi.zulauf@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lempi.cassin@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greyson.hamill@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hagenes.craig@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lonie.schmidt@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aniya.schultz@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
urban.waelchi@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runolfsson_and_sons@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dach_considine_and_schiller@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mosciskistiedemanngutkowskiand@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
olson.llewellyn@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jasen.abernathy@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cronin_champlin@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boehm.austyn@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thiel_schamberger@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
borertreutel@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bgleichner@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sandrine.konopelski@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charles.frami@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sonsandveum@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lebsacktillman@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ayla.kuhic@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marion.zboncak@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wintheiser_and_sons@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linnie.gulgowski@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fayllc@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
collierhoegermarksand@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inc_renner@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beier_and_hessel_williamson@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawayn.sally@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oberbrunner_and_larson_block@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incgoodwin@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
andwalshhudsonzemlak@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ratkebruen@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lauren.bashirian@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_goldner_sons@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_pouros_medhurst_treutel@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
okuneva_sons_and@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ernser.raymond@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
andbotsfordmayerthiel@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conner_and_mcclure_kuhlman_o@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runolfsson_balistreri_rippin_and@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llcmarvin@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marks_heaney@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bogan_and_koss_crona@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,71,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gorczany.amy@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jazlyn.zboncak@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbergnaum@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joyce.wuckert@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alangworth@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xschmeler@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
keanu.leannon@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
krajcik.janiya@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reinger.jayda@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ernser.verona@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shanny.cremin@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bahringer.freeda@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gleichner.carlotta@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaiden.prohaska@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mertz.greyson@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muraziksonsand@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baylee.upton@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_larson_kozey_mraz@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prohaskatromp@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crystel.casper@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crona.michaela@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groupgutkowski@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spencer_and_kuhic_quigley@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effertzebert@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kertzmann.alisha@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nhirthe@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://base.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
altenwerth.lorenza@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kassulke.hassan@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jailyn.bins@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerluke_jerde@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
douglas_mills_and_hudson@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leuschke_d_amore_and_hickle@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,70,generic,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
